10,5,5,0,0,3,1,0,0,0,1,0,3,0,3,3,4,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,46,2,1,0,0,0,0,0,0,0,0,2,0,0,0,10,0,1,0,4,2,0,6,0,1,3,0,6,0,0,1,0,0,0,2,1,1,2,0,24,0,42,16,14,0,0,0,0,0,0,0,1,4,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1
16,18,18,2,19,9,1,4,0,1,0,0,11,1,4,21,28,4,1,11,0,2,2,8,3,0,0,1,0,2,4,6,4,0,0,0,40,27,6,20,0,5,5,0,12,5,3,12,0,0,0,10,3,0,2,14,3,2,7,4,3,12,12,51,0,0,11,11,7,6,4,4,9,6,13,78,13,168,37,91,0,15,2,0,0,0,0,1,10,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
17,21,10,1,3,8,0,2,0,0,4,3,16,1,6,4,30,1,0,1,0,0,1,12,0,0,0,2,2,5,5,1,4,0,0,1,8,7,17,5,0,1,0,2,6,10,1,10,0,0,1,5,2,2,4,7,2,1,13,5,3,6,7,18,0,1,1,18,0,4,5,1,13,14,9,38,9,91,17,51,0,11,0,3,0,1,1,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1
50,27,46,8,20,18,1,5,0,0,1,1,17,3,15,23,45,9,3,5,13,4,2,29,4,0,2,1,2,2,7,2,9,2,0,3,56,11,5,30,0,0,9,3,23,7,6,15,0,1,4,19,8,1,2,35,3,0,11,5,12,18,12,80,8,1,9,27,5,3,6,6,15,20,41,99,31,230,51,133,1,6,6,3,0,0,3,3,18,-1,-1,0,-1,-1,0,-1,0,-1,0,0,-1,-1,0,-1,-1,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,14,13,0,5,10,0,7,0,0,0,3,11,0,10,6,2,2,0,5,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,1,9,0,4,0,24,0,2,0,3,1,0,5,0,0,3,2,1,1,0,3,1,3,5,1,0,0,2,21,1,2,9,1,4,0,8,0,3,14,10,33,15,68,9,41,0,5,0,6,0,0,0,0,6,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
25,37,36,6,13,15,1,12,5,0,2,2,23,3,7,15,13,7,0,8,2,3,0,3,1,0,0,3,0,2,0,4,5,2,0,1,48,5,5,1,0,40,9,0,26,21,6,10,0,3,1,3,7,9,2,28,2,7,8,5,10,13,11,34,0,1,7,13,2,2,12,3,13,13,39,86,23,227,39,158,0,10,7,6,0,0,0,3,11,-1,-1,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
32,50,47,2,12,38,1,12,1,0,4,7,18,10,14,3,10,4,0,7,0,2,1,6,0,0,2,3,0,3,3,0,0,0,0,0,32,2,1,2,3,5,61,3,12,5,3,12,0,0,0,2,7,0,0,41,2,10,26,9,23,26,11,40,0,3,14,8,5,0,13,2,10,15,46,95,17,246,39,173,0,10,7,10,0,0,0,1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0
41,12,24,3,10,14,1,4,0,0,0,0,15,3,10,9,20,10,0,20,0,3,0,9,1,0,1,2,2,4,0,3,0,0,0,0,32,10,0,2,0,7,2,6,26,5,3,13,1,0,1,4,2,4,3,15,0,1,3,1,9,16,6,21,2,1,3,12,0,5,1,5,5,30,22,79,27,171,25,121,0,14,14,5,0,0,0,1,5,-1,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
18,44,38,1,7,14,0,6,0,0,2,0,15,4,4,11,26,1,0,8,0,1,0,8,3,0,0,1,0,1,1,0,1,1,1,0,48,5,3,2,0,3,8,2,21,12,1,7,1,0,1,1,3,4,3,17,10,4,1,3,12,11,17,22,1,4,7,11,7,4,7,1,10,15,25,63,18,192,52,121,2,7,6,5,0,0,6,0,4,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
28,23,27,4,5,9,0,8,0,0,2,3,15,7,11,6,15,5,2,9,1,1,1,8,4,0,0,8,0,4,2,1,3,2,0,0,32,3,5,2,1,2,7,3,11,18,4,6,0,0,0,3,2,3,3,16,2,0,15,1,5,18,14,46,1,2,11,12,4,6,12,4,5,18,13,91,18,182,48,138,1,10,8,18,0,0,0,5,10,-1,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,-1,-1,-1,0,-1,0,0,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
16,18,16,0,3,8,0,4,0,0,2,1,4,5,6,11,10,6,3,7,0,2,0,10,6,0,1,0,0,3,1,0,1,0,0,0,34,6,2,6,2,0,0,3,24,8,13,9,0,0,0,5,0,2,2,11,0,3,3,0,2,14,4,21,2,0,4,5,4,4,2,9,8,12,12,57,6,177,26,98,0,17,2,8,0,0,0,0,2,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1
23,17,27,5,9,11,1,2,0,0,4,0,19,1,3,4,20,4,0,6,2,1,0,1,2,0,0,3,0,1,8,0,4,0,0,3,24,5,2,2,0,0,1,0,15,14,4,30,0,0,2,4,3,9,0,5,0,0,14,4,6,4,13,27,9,3,1,18,9,2,2,2,5,10,32,79,18,174,21,77,0,8,9,4,0,2,0,3,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1
28,27,22,2,6,14,0,3,1,0,5,2,13,7,10,17,37,1,0,9,0,0,3,11,8,0,2,8,0,6,8,3,8,0,1,1,54,17,5,9,2,1,2,0,11,5,9,22,22,0,4,13,4,0,0,13,10,1,13,3,10,25,6,42,1,7,5,9,9,9,5,5,15,19,19,80,8,192,38,123,0,3,6,4,0,1,4,9,2,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
24,31,36,2,5,0,0,2,0,0,5,0,1,3,7,10,13,2,0,6,0,0,1,0,1,0,0,0,1,1,5,1,1,2,0,0,36,0,2,0,0,2,1,0,3,0,2,5,2,7,17,8,1,0,0,5,0,0,12,5,7,6,1,45,2,0,4,9,4,1,8,3,11,7,10,54,12,192,35,83,0,10,1,5,0,0,0,1,8,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,10,19,0,1,1,2,2,0,0,0,0,11,0,2,6,4,2,0,1,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,13,0,4,0,0,0,3,0,5,7,0,0,0,0,20,7,1,0,0,3,0,2,16,0,6,5,8,44,2,0,14,5,3,1,1,4,7,10,9,49,11,102,17,59,0,4,2,4,0,0,0,4,6,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1
21,10,9,0,6,6,0,7,0,0,0,0,9,0,2,2,18,1,0,3,2,0,2,3,2,0,1,0,0,0,2,0,1,0,0,0,21,0,4,7,0,1,5,0,8,1,0,0,0,1,5,17,4,1,1,2,0,0,15,0,2,8,3,74,4,6,7,9,2,6,8,2,4,4,19,58,14,157,26,56,0,0,3,2,0,0,0,3,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0
36,9,10,1,9,6,0,0,0,0,5,0,6,2,2,5,9,2,0,4,0,0,0,7,3,0,0,2,0,0,1,2,9,0,0,0,12,4,0,2,3,4,0,2,9,6,6,6,0,0,0,15,6,5,0,6,0,3,8,0,4,8,1,54,3,3,2,4,3,3,8,3,9,9,13,44,9,116,12,62,0,0,4,5,0,0,1,2,9,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,-1,0,0,0,0,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1
49,32,23,0,7,9,5,2,1,0,11,1,13,4,4,13,28,9,0,23,1,0,1,8,6,0,1,0,1,6,4,2,4,0,0,0,56,7,0,1,1,3,2,0,24,16,8,15,0,0,0,6,1,12,3,22,1,1,25,1,12,7,9,40,2,1,13,10,11,9,14,7,8,19,33,101,23,242,33,135,3,11,9,5,0,0,1,4,8,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,59,30,5,11,15,0,6,3,0,12,8,13,1,8,9,31,1,0,13,1,2,1,8,6,0,0,3,3,1,2,5,1,0,1,2,28,9,1,3,2,3,4,0,16,4,5,12,2,0,0,8,0,8,11,24,5,0,20,5,10,11,14,36,2,1,7,26,6,9,8,0,8,14,36,110,23,261,30,134,1,9,2,9,0,0,1,5,2,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
44,49,13,1,10,7,2,7,1,2,5,4,19,4,12,16,22,3,0,14,0,3,0,13,9,0,0,0,0,0,0,1,0,0,0,0,37,1,5,6,0,4,1,0,12,3,2,0,0,0,0,7,4,4,2,66,6,5,36,3,16,17,13,24,0,0,9,12,8,11,1,4,1,5,33,105,12,198,49,137,0,10,7,6,0,2,2,1,11,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
45,58,29,2,9,19,4,3,0,0,2,0,20,1,19,14,27,7,1,9,0,5,1,5,1,0,0,0,4,1,1,2,0,0,0,0,69,3,1,1,0,1,12,2,24,2,1,3,2,1,0,3,0,2,1,26,33,11,22,5,11,26,15,17,0,1,3,3,1,2,6,3,5,23,47,113,20,232,24,144,0,7,2,10,0,0,0,0,10,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
23,45,27,0,13,7,2,3,0,0,0,3,9,4,7,8,18,6,0,12,1,3,1,4,2,0,0,0,1,0,0,0,0,0,0,0,18,0,6,1,0,0,8,0,1,0,1,1,0,1,0,0,0,5,1,15,0,20,17,4,3,10,10,9,1,1,7,0,1,0,2,0,5,8,28,91,21,174,34,109,1,9,9,7,0,0,0,0,0,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1
31,49,29,1,8,14,2,3,0,0,0,2,8,0,4,6,12,0,0,12,1,4,0,0,1,0,1,0,0,1,3,0,0,0,0,0,30,0,0,1,2,0,5,0,0,1,0,3,0,0,1,0,0,0,0,16,5,6,34,9,11,5,4,9,0,0,7,2,3,1,0,2,9,4,17,53,16,141,18,76,0,3,2,1,0,0,1,0,3,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
21,27,22,0,10,1,4,2,0,0,1,3,13,4,0,5,13,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,4,3,0,0,0,2,0,0,0,0,1,0,0,5,0,5,14,26,3,7,2,4,1,1,0,0,6,0,4,5,3,6,15,60,13,117,24,81,0,3,0,5,0,0,0,0,5,0,-1,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
35,43,37,2,5,2,0,4,0,0,0,0,6,1,5,7,9,4,1,2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,27,0,0,1,0,0,8,2,4,3,0,0,0,0,0,4,0,0,3,10,2,1,22,6,31,8,3,35,2,4,1,6,6,0,5,4,7,12,48,85,23,171,34,116,0,0,5,17,0,0,0,1,5,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1
25,46,23,0,9,5,1,0,1,0,3,1,23,3,3,19,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,1,3,2,0,4,0,2,1,0,1,0,0,0,0,7,3,2,9,0,5,37,4,7,0,0,7,7,2,0,1,0,6,11,30,90,6,131,50,113,0,7,6,3,0,0,0,0,2,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1
33,26,20,3,3,4,1,1,0,0,1,2,12,5,8,12,22,4,0,5,0,0,2,4,1,0,0,0,4,1,0,0,2,0,0,2,50,1,0,1,0,1,5,0,2,0,0,1,0,0,2,8,3,2,0,14,0,0,7,4,15,9,46,28,4,0,5,6,1,6,3,13,11,19,28,79,14,230,37,124,0,4,4,5,0,0,1,0,4,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
38,58,42,1,3,1,0,6,1,0,9,1,22,1,8,23,23,5,0,7,2,0,0,0,3,0,0,2,0,0,2,2,0,0,0,0,54,5,3,1,0,1,15,3,4,4,0,6,2,5,0,1,0,2,3,10,5,1,12,7,7,10,20,81,0,0,11,5,1,3,8,12,11,23,21,114,21,399,40,178,0,7,13,9,0,1,0,1,10,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
22,31,18,0,1,4,2,3,0,0,0,3,7,0,8,10,18,2,0,6,2,0,0,5,2,0,0,4,0,0,0,1,1,1,0,1,17,4,4,0,0,0,0,0,7,0,0,5,1,0,6,8,1,1,3,8,2,0,6,2,1,7,3,16,16,2,16,13,3,3,6,4,11,10,18,91,9,155,22,82,0,7,4,0,0,0,2,1,9,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,-1,-1,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
27,30,14,3,4,10,0,4,0,1,2,0,8,1,7,12,20,8,0,10,0,0,3,11,1,0,1,1,1,1,1,1,4,0,1,0,37,1,2,0,0,2,0,0,2,1,0,5,0,0,6,5,2,0,0,4,0,0,8,0,2,12,8,9,1,18,15,10,2,6,5,4,7,6,15,60,5,272,33,106,0,4,10,6,0,1,1,3,0,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1
16,62,12,3,2,0,1,1,1,0,4,0,2,1,1,2,6,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,28,1,0,0,0,4,0,0,2,2,0,0,3,0,2,7,0,1,0,2,1,0,3,2,6,13,8,5,1,1,33,0,0,2,7,12,0,3,8,42,3,224,42,76,0,8,1,5,0,0,1,8,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
28,22,19,4,9,3,1,1,0,0,2,2,3,2,4,2,3,2,0,3,2,0,0,9,3,0,0,1,1,0,0,0,0,0,0,0,24,2,1,0,0,1,1,4,8,0,1,0,0,1,1,4,1,1,0,1,3,0,13,8,12,10,7,29,0,0,6,11,9,8,6,4,4,9,5,47,15,177,37,89,1,9,5,5,0,0,1,0,3,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1
31,24,24,1,6,4,5,3,1,0,3,0,14,1,7,4,16,6,0,1,0,0,1,29,3,0,0,1,0,0,1,1,3,0,0,2,24,2,1,2,1,0,2,0,2,2,1,7,0,1,0,6,0,0,0,2,0,2,4,6,13,3,5,8,6,4,15,23,19,9,15,1,10,4,11,55,9,241,26,82,2,10,7,9,0,0,1,6,3,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1
23,30,13,4,3,5,0,3,0,0,2,1,1,4,4,10,14,6,2,3,0,0,2,4,1,0,2,1,3,2,2,0,0,0,0,0,18,0,0,1,2,0,10,0,11,1,4,0,1,1,4,4,1,2,2,11,1,0,6,5,6,2,4,16,1,0,2,2,9,14,12,3,13,9,11,66,12,211,21,77,0,4,1,8,0,0,0,0,6,0,-1,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1
17,12,11,0,6,3,3,1,0,0,1,0,10,1,13,5,4,4,0,6,0,1,2,1,3,0,0,1,0,0,1,9,0,0,0,0,24,4,5,2,0,0,0,2,1,0,0,4,2,0,0,3,0,3,0,1,0,0,10,1,10,1,12,5,2,1,9,3,0,3,20,7,0,10,15,47,21,203,46,117,0,5,7,6,0,0,1,3,6,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,0,-1,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1
